species,weight_kg,lifespan_years,category,brain_weight_g
Mouse,0.03,2.5,mammal,0.4
Rat,0.28,3.0,mammal,1.9
Rabbit,2.5,9.0,mammal,12.1
Cat,4.0,15.0,mammal,25.6
Dog,20.0,12.0,mammal,72.0
Sheep,50.0,12.0,mammal,175.0
Pig,80.0,15.0,mammal,180.0
Human,70.0,79.0,mammal,1320.0
Cow,500.0,20.0,mammal,423.0
Horse,450.0,27.0,mammal,655.0
Elephant,5000.0,65.0,mammal,4783.0
Whale,50000.0,80.0,mammal,6930.0
Chicken,3.0,8.0,bird,3.1
Eagle,5.0,25.0,bird,15.2
Penguin,30.0,20.0,bird,12.0
Frog,0.03,8.0,amphibian,0.1
Salamander,0.05,10.0,amphibian,0.04
Crocodile,400.0,70.0,reptile,15.6
Turtle,100.0,80.0,reptile,2.5
Lizard,0.3,5.0,reptile,1.0