country,population_m,gdp_per_capita,area_km2,region
Germany,83.2,51860,357386,Western
France,67.8,44850,640679,Western
Italy,59.0,36580,301340,Southern
Spain,47.4,31060,505990,Southern
Poland,37.7,18000,312696,Eastern
Romania,19.0,15000,238397,Eastern
Netherlands,17.6,57780,41543,Western
Belgium,11.6,52080,30528,Western
Greece,10.4,20870,131957,Southern
Czechia,10.5,27200,78866,Eastern
Portugal,10.3,25470,92090,Southern
Sweden,10.4,60580,450295,Northern
Hungary,9.7,18770,93028,Eastern
Austria,9.1,53270,83879,Western
Denmark,5.9,68110,42920,Northern
Finland,5.5,53660,338424,Northern
Ireland,5.1,100170,70273,Western
Croatia,3.9,17680,56594,Southern
Lithuania,2.8,23490,65300,Northern
Slovenia,2.1,29200,20273,Southern