gene,log2fc,pvalue,significant,pathway
BRCA1,2.31,0.0003,yes,DNA_repair
TP53,-1.89,0.001,yes,apoptosis
EGFR,3.12,0.0001,yes,signaling
MYC,0.45,0.12,no,proliferation
KRAS,-0.32,0.34,no,signaling
PTEN,-2.45,0.0005,yes,tumor_suppressor
AKT1,1.78,0.002,yes,signaling
BRAF,0.89,0.05,no,signaling
PIK3CA,1.56,0.008,yes,signaling
RB1,-1.23,0.015,yes,cell_cycle
CDK4,0.67,0.09,no,cell_cycle
ERBB2,2.89,0.0002,yes,signaling
VEGFA,1.45,0.01,yes,angiogenesis
NOTCH1,-0.78,0.07,no,signaling
WNT1,0.34,0.28,no,signaling
APC,-1.67,0.004,yes,tumor_suppressor
SMAD4,-0.92,0.04,no,signaling
RAF1,0.56,0.15,no,signaling
MAPK1,1.12,0.02,yes,signaling
JAK2,0.23,0.42,no,signaling
STAT3,1.34,0.009,yes,signaling
BCL2,-1.45,0.006,yes,apoptosis
CASP3,0.78,0.06,no,apoptosis
MDM2,1.01,0.03,yes,apoptosis