PC1,PC2,PC3,cluster,sample_id
-2.31,1.45,0.23,A,S001
-1.89,1.12,0.45,A,S002
-2.12,0.89,-0.12,A,S003
-1.78,1.34,0.34,A,S004
-2.45,1.67,0.56,A,S005
-1.56,0.78,-0.23,A,S006
-1.99,1.23,0.12,A,S007
-2.67,1.89,0.67,A,S008
1.45,-1.23,0.89,B,S009
1.78,-0.89,1.12,B,S010
1.23,-1.45,0.67,B,S011
1.56,-1.12,0.78,B,S012
2.01,-1.67,1.34,B,S013
1.34,-0.78,0.56,B,S014
1.89,-1.34,1.01,B,S015
1.12,-0.56,0.45,B,S016
0.23,2.34,-1.56,C,S017
0.45,2.01,-1.23,C,S018
-0.12,2.56,-1.78,C,S019
0.34,1.89,-1.12,C,S020
0.56,2.67,-1.89,C,S021
0.12,2.12,-1.45,C,S022
0.67,1.78,-1.01,C,S023
-0.23,2.45,-1.67,C,S024