category,amount,quarter,department
Personnel,45000,Q1,Engineering
Personnel,46200,Q2,Engineering
Personnel,47100,Q3,Engineering
Personnel,48500,Q4,Engineering
Personnel,38000,Q1,Marketing
Personnel,38500,Q2,Marketing
Personnel,39200,Q3,Marketing
Personnel,40100,Q4,Marketing
Equipment,12000,Q1,Engineering
Equipment,8500,Q2,Engineering
Equipment,15000,Q3,Engineering
Equipment,9200,Q4,Engineering
Equipment,3000,Q1,Marketing
Equipment,2500,Q2,Marketing
Equipment,4200,Q3,Marketing
Equipment,3100,Q4,Marketing
Travel,5500,Q1,Engineering
Travel,7200,Q2,Engineering
Travel,4800,Q3,Engineering
Travel,6100,Q4,Engineering
Travel,8500,Q1,Marketing
Travel,12000,Q2,Marketing
Travel,9500,Q3,Marketing
Travel,11200,Q4,Marketing
Software,15000,Q1,Engineering
Software,15000,Q2,Engineering
Software,18000,Q3,Engineering
Software,18000,Q4,Engineering
Software,5000,Q1,Marketing
Software,5000,Q2,Marketing
Software,6000,Q3,Marketing
Software,6000,Q4,Marketing