group,treatment,score,dose
A,control,4.2,low
A,control,3.8,low
A,control,4.5,low
A,control,4.0,low
A,control,3.9,low
A,treated,6.1,high
A,treated,5.8,high
A,treated,6.4,high
A,treated,5.9,high
A,treated,6.2,high
B,control,5.1,low
B,control,5.4,low
B,control,4.9,low
B,control,5.2,low
B,control,5.0,low
B,treated,7.3,high
B,treated,7.0,high
B,treated,7.5,high
B,treated,7.1,high
B,treated,7.4,high
C,control,3.5,low
C,control,3.2,low
C,control,3.7,low
C,control,3.4,low
C,control,3.6,low
C,treated,5.5,high
C,treated,5.2,high
C,treated,5.8,high
C,treated,5.4,high
C,treated,5.6,high